file_name,signal_name,category,row_count,null_count,zero_pct,val_min,val_max,val_mean,val_std,p05,p25,p50,p75,p95,outlier_count,start_time,end_time,duration_days,expected_rows,gap_ratio,notes,median_interval_sec,interval_label,gap_meaningful,gap_class
dintVolGasVerbrauchBhkwImp1.csv,dintVolGasVerbrauchBhkwImp1,chp_gas,20605,0,0.0,544370534.0,544372381.0,544370624.52924,380.56956,544370534.0,544370534.0,544370534.0,544370534.0,544371387.6814,0,2022-12-07 17:56:28+02:00,2022-12-13 18:19:39+02:00,6.02,25989,0.2077,ok,20.0,~20s,True,high_gap
dintVolGasVerbrauchBhkwImp2.csv,dintVolGasVerbrauchBhkwImp2,chp_gas,20592,0,0.0,977635032.0,977665420.0,977648912.0473,7320.323926,977635928.4447,977642841.3988,977650082.8372,977654685.2664,977659064.8183,0,2022-12-07 17:56:39+02:00,2022-12-13 18:19:39+02:00,6.02,25989,0.2082,ok,20.0,~20s,True,high_gap
greal_Administrator_HT.csv,greal_Administrator_HT,control_param,42,0,11.9,0.0,24.0,15.571429,6.500067,0.0,15.0,15.0,21.0,21.0,0,2022-12-15 16:29:56+02:00,2026-02-10 11:32:12+02:00,1152.79,4980066,0.998,ok,4740.0,~79min,False,event_driven
greal_AZ_WP_Energie.csv,greal_AZ_WP_Energie,hp_energy,302314,0,92.83,0.0,5925.5728,3.61424,94.831868,0.0,0.0,0.0,0.0,2.2581,434,2022-12-14 16:40:41+02:00,2026-05-27 10:03:05+03:00,1259.68,5441827,0.1667,ok,300.0,~5min,True,moderate_gap
greal_BatterieLadeZustand.csv,greal_BatterieLadeZustand,battery_soc,4565654,0,0.83,0.0,100.0,67.723794,21.382067,34.5791,50.9101,69.1334,84.4954,100.0,37946,2022-12-07 10:37:18+02:00,2026-05-27 10:03:18+03:00,1266.93,5473158,0.1658,ok,20.0,~20s,True,moderate_gap
greal_E__WMZ_BHKW.csv,greal_E__WMZ_BHKW,thermal_energy,4501221,0,6.61,0.0,399.31,307.886752,101.685604,0.0,286.5915,351.3992,371.7006,398.95,297699,2022-12-22 18:22:49+02:00,2026-05-27 10:03:18+03:00,1251.61,5406961,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E__WMZ_WWout.csv,greal_E__WMZ_WWout,thermal_energy,4501221,0,0.0,0.0,481.25,424.888396,39.942147,363.861,384.273,436.7777,458.9296,480.6109,698,2022-12-22 18:22:49+02:00,2026-05-27 10:03:18+03:00,1251.61,5406961,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_BatterieAbgabe.csv,greal_E_BatterieAbgabe,battery_energy,4501562,0,0.87,0.0,24624.3691,5736.393766,6504.294574,70.1116,949.7958,3134.656,7810.3156,20567.9968,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_BatterieLaden.csv,greal_E_BatterieLaden,battery_energy,4501562,0,0.07,0.0,30067.6699,7061.056029,7941.681788,96.5942,1185.6854,3924.2292,9813.6234,25451.5816,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_bhkw1.csv,greal_E_bhkw1,chp_energy,4501169,0,3.88,-0.066,2.1998719273758437e+38,5.377376373332498e+32,3.4389886106219346e+35,15.233,988.6629,2517.328,10021.7076,11882.9552,11,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1676,ok,20.0,~20s,True,moderate_gap
greal_E_bhkw2.csv,greal_E_bhkw2,chp_energy,4501562,0,53.25,-0.058,7485.6021,1236.797427,2330.488977,0.0,0.0,0.0,821.9449,7359.5933,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_ErzeugungEnFa.csv,greal_E_ErzeugungEnFa,pv_generation,4501562,0,0.04,0.0,71802.4375,16587.389285,18560.125113,190.526,2628.3973,9236.3589,23704.0557,59579.4072,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_Gebaeude.csv,greal_E_Gebaeude,building_energy,4501286,0,4.68,0.0,30928.0498,12095.417068,7838.182408,33.5241,5102.5644,13162.3066,18505.7852,24986.2879,0,2022-12-22 18:03:08+02:00,2026-05-27 10:03:18+03:00,1251.63,5407020,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_GebaeudeNord.csv,greal_E_GebaeudeNord,building_energy,4501562,0,39.22,0.0,14577.4883,2800.319518,3803.240285,0.0,0.0,636.2246,4772.2798,11872.1137,33848,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_GebaeudeSued.csv,greal_E_GebaeudeSued,building_energy,4501562,0,4.68,0.0,18505.7852,9294.369828,6776.362079,24.8234,2875.1278,8587.6441,16192.0348,18505.7852,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_GebaeudeSystem.csv,greal_E_GebaeudeSystem,building_energy,4501562,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_Gesamtverbrauch.csv,greal_E_Gesamtverbrauch,building_energy,4501562,0,0.0,0.0,65257.6953,15013.081457,16817.969176,246.0944,2352.0202,8471.5946,21694.049,54023.6265,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV1.csv,greal_E_PV1,pv_energy,4501562,0,0.93,0.0,4954.127,4243.642495,599.23944,3494.6936,3955.7626,4342.0561,4705.4484,4866.3903,41974,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV2.csv,greal_E_PV2,pv_energy,4501562,0,0.93,0.0,5599.728,4727.595161,691.792173,3852.1539,4378.154,4818.3713,5283.7704,5478.9035,42000,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV3.csv,greal_E_PV3,pv_energy,4501562,0,0.94,0.0,4518.478,3765.725407,565.811122,3048.4955,3484.0783,3824.2605,4187.357,4447.2473,42136,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV4.csv,greal_E_PV4,pv_energy,4501562,0,0.93,0.0,8104.8179,6854.920398,995.509615,5603.5417,6358.4008,6988.322,7648.7243,7943.0175,41811,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV5.csv,greal_E_PV5,pv_energy,4501562,0,0.98,0.0,11393.7676,9649.721896,1405.923536,7911.7603,8976.698,9835.5637,10750.4545,11156.4506,44094,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV6.csv,greal_E_PV6,pv_energy,4501562,0,1.04,0.0,12218.9072,10277.179128,1551.923948,8356.309,9516.2062,10500.5776,11426.9401,12006.3206,46619,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV7.csv,greal_E_PV7,pv_energy,4501562,0,0.94,0.0,11134.2588,7628.692194,4082.656741,68.9054,8236.6222,9483.9029,10293.3674,11097.8971,0,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_PV_Gesamt.csv,greal_E_PV_Gesamt,pv_energy,4501477,0,0.9,0.0,55554.5098,47147.60816,6195.246469,40505.8693,44836.2266,46915.4768,50746.6701,54862.0143,43681,2022-12-22 16:52:28+02:00,2026-05-27 10:03:18+03:00,1251.67,5407232,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_Tankstelle1.csv,greal_E_Tankstelle1,ev_energy,4501561,0,5.92,-151995184840704.0,3252.1079,-33764237.496567,71638792999.46613,0.0,279.3728,640.1493,1071.191,2471.649,1,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_Tankstelle2.csv,greal_E_Tankstelle2,ev_energy,4501562,0,7.45,-2.2663239972566718e+38,3.3629456123912606e+38,2.2398618096692463e+33,2.075585562468064e+36,0.0,326.7984,1126.3756,2074.1325,3266.957,396,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_E_Tankstelle3.csv,greal_E_Tankstelle3,ev_energy,4501024,0,6.89,-4.59524950500311e+16,2.040920870702557e+33,4.534347896617652e+26,9.61989878181326e+29,0.0,404.8609,1547.9451,4563.4933,8773.127,1,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1676,ok,20.0,~20s,True,moderate_gap
greal_E_WP.csv,greal_E_WP,hp_energy,4501562,0,0.41,-2.2663239972566718e+38,3.3629456123912606e+38,1.2163983205233632e+33,2.016863213358087e+36,45.5066,995.9167,3071.9147,10341.7127,19363.9745,388,2022-12-22 16:24:12+02:00,2026-05-27 10:03:18+03:00,1251.69,5407317,0.1675,ok,20.0,~20s,True,moderate_gap
greal_EK_WMZ_WWout.csv,greal_EK_WMZ_WWout,thermal_energy,4501152,0,0.0,0.0,183.89,154.302523,17.55678,128.35,143.9577,157.2113,169.8773,178.9225,72,2022-12-22 18:48:12+02:00,2026-05-27 10:03:18+03:00,1251.59,5406885,0.1675,ok,20.0,~20s,True,moderate_gap
greal_Gas_bhkw1.csv,greal_Gas_bhkw1,chp_gas,4501536,0,97.29,0.0,17.0,0.212655,1.565405,0.0,0.0,0.0,0.0,0.0,72991,2022-12-22 16:32:29+02:00,2026-05-27 10:03:18+03:00,1251.69,5407292,0.1675,ok,20.0,~20s,True,moderate_gap
greal_Gas_bhkw2.csv,greal_Gas_bhkw2,chp_gas,4501537,0,6.56,0.0,358.2399,88.300284,126.608626,0.0,4.4822,21.4754,140.1349,356.6602,0,2022-12-22 16:32:29+02:00,2026-05-27 10:03:18+03:00,1251.69,5407292,0.1675,ok,20.0,~20s,True,moderate_gap
greal_Gas_bhkwges.csv,greal_Gas_bhkwges,chp_gas,4501524,0,6.56,0.0,358.2399,88.514383,126.533486,0.0,4.441,21.5232,138.2496,356.5352,0,2022-12-22 16:37:01+02:00,2026-05-27 10:03:18+03:00,1251.68,5407278,0.1675,ok,20.0,~20s,True,moderate_gap
greal_JalousienMaxWind.csv,greal_JalousienMaxWind,control_param,37,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2022-12-21 12:53:29+02:00,2026-02-10 11:32:11+02:00,1146.94,4954796,0.9986,ok,3778.0,~63min,False,event_driven
greal_K_WMZ_E_Altbau.csv,greal_K_WMZ_E_Altbau,thermal_energy,4513933,0,0.0,0.0,55.86,49.420707,0.80851,48.04,49.11,49.59,50.1969,50.3,75,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_Bespr.csv,greal_K_WMZ_E_Bespr,thermal_energy,4513927,0,0.0,0.0,0.596,0.507355,0.115335,0.269,0.543,0.55,0.5812,0.596,95,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_GF.csv,greal_K_WMZ_E_GF,thermal_energy,4513927,0,0.0,0.0,0.038,0.030848,0.006021,0.02,0.028,0.033,0.0361,0.038,88,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_Halle.csv,greal_K_WMZ_E_Halle,thermal_energy,4513933,0,24.21,0.0,48.04,6.522086,3.792621,0.0,6.9515,7.94,8.8388,10.3749,6,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_Nord.csv,greal_K_WMZ_E_Nord,thermal_energy,4513933,0,22.96,0.0,45.42,29.720803,16.562766,0.0,32.74,37.1601,41.11,44.1544,0,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_Server.csv,greal_K_WMZ_E_Server,thermal_energy,4513927,0,0.0,0.0,0.008,0.005258,0.001805,0.003,0.004,0.005,0.0079,0.008,0,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_Sued.csv,greal_K_WMZ_E_Sued,thermal_energy,4513933,0,0.0,0.0,78.26,68.610038,7.77977,55.86,62.88,70.21,77.6794,78.1,80,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_E_WP.csv,greal_K_WMZ_E_WP,thermal_energy,4513933,0,0.0,0.0,207.35,179.565939,22.246903,144.21,162.4,184.18,205.9094,206.98,92,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_Altbau.csv,greal_K_WMZ_P_Altbau,thermal_power,4513931,0,85.76,0.0,54.0,1.915497,6.370935,0.0,0.0,0.0,0.0,19.2475,0,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_Bespr.csv,greal_K_WMZ_P_Bespr,thermal_power,4513925,0,92.19,0.0,12.0,0.078184,0.268822,0.0,0.0,0.0,0.0,1.0,352704,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_GF.csv,greal_K_WMZ_P_GF,thermal_power,4513925,0,99.0,0.0,7.0,0.010079,0.100558,0.0,0.0,0.0,0.0,0.0,45281,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_Halle.csv,greal_K_WMZ_P_Halle,thermal_power,4513931,0,79.49,0.0,4.74,0.064953,0.189826,0.0,0.0,0.0,0.0,0.4841,143776,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_Nord.csv,greal_K_WMZ_P_Nord,thermal_power,4513931,0,74.33,0.0,18.38,0.443961,1.087468,0.0,0.0,0.0,0.0457,3.1759,145587,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_Server.csv,greal_K_WMZ_P_Server,thermal_power,4513925,0,100.0,0.0,1.0,2.1e-05,0.004539,0.0,0.0,0.0,0.0,0.0,93,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_Sued.csv,greal_K_WMZ_P_Sued,thermal_power,4513931,0,73.96,0.0,29.06,0.764686,1.807124,0.0,0.0,0.0,0.0569,5.2696,128462,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1672,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_P_WP.csv,greal_K_WMZ_P_WP,thermal_power,4511072,0,93.7,0.0,67.0,2.101879,9.138502,0.0,0.0,0.0,0.0,16.5679,172926,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.1677,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_Altbau.csv,greal_K_WMZ_TR_Altbau,heating_return_temp,4923069,0,0.0,0.0,51.0,25.039035,4.835708,15.9489,22.4192,24.773,27.2358,34.3227,11830,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_Bespr.csv,greal_K_WMZ_TR_Bespr,heating_return_temp,4923048,0,0.0,0.0,40.8,20.992895,3.422884,12.4506,20.2377,21.382,22.0551,27.601,0,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_GF.csv,greal_K_WMZ_TR_GF,heating_return_temp,4922927,0,0.0,0.0,43.0,20.895295,3.830102,12.0003,19.6225,21.5141,23.5049,25.7912,0,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_Halle.csv,greal_K_WMZ_TR_Halle,heating_return_temp,4923027,0,22.81,0.0,34.7,17.55028,10.351056,0.0,13.0943,22.3923,24.7328,29.2762,0,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_Nord.csv,greal_K_WMZ_TR_Nord,heating_return_temp,4923134,0,21.59,0.0,60.5,20.269613,12.190883,0.0,15.5589,23.052,29.3798,36.4863,4,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_Server.csv,greal_K_WMZ_TR_Server,heating_return_temp,4923202,0,0.0,0.0,37.5,20.800635,3.687924,12.1863,19.6145,21.7048,23.4035,24.9272,0,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TR_Sued.csv,greal_K_WMZ_TR_Sued,heating_return_temp,4923138,0,0.0,0.0,64.2,26.808452,6.733012,16.2066,22.6138,25.689,32.2255,37.9032,6257,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_Altbau.csv,greal_K_WMZ_TV_Altbau,heating_supply_temp,4923039,0,0.0,0.0,51.0,25.038986,4.83535,15.9885,22.4134,24.7717,27.257,34.3029,11808,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_Bespr.csv,greal_K_WMZ_TV_Bespr,heating_supply_temp,4922996,0,0.0,0.0,40.8,20.993149,3.422958,12.4536,20.2378,21.3807,22.0485,27.5899,5877,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_GF.csv,greal_K_WMZ_TV_GF,heating_supply_temp,4923018,0,0.0,0.0,43.0,20.895328,3.829998,11.9995,19.6389,21.5143,23.5134,25.7855,0,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_Halle.csv,greal_K_WMZ_TV_Halle,heating_supply_temp,4923130,0,22.8,0.0,34.7,17.550941,10.350767,0.0,13.136,22.3833,24.7348,29.2703,0,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_Nord.csv,greal_K_WMZ_TV_Nord,heating_supply_temp,4923005,0,21.58,0.0,60.5,20.271165,12.19033,0.0,15.5875,23.0539,29.3317,36.4851,4,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_Server.csv,greal_K_WMZ_TV_Server,heating_supply_temp,4923008,0,0.0,0.0,37.5,20.800766,3.687849,12.187,19.6189,21.7123,23.4119,24.9142,0,2022-12-19 17:51:13+02:00,2026-05-27 10:03:18+03:00,1254.63,5420016,0.0917,ok,20.0,~20s,True,moderate_gap
greal_K_WMZ_TV_Sued.csv,greal_K_WMZ_TV_Sued,heating_supply_temp,4922954,0,0.0,0.0,64.2,26.808693,6.733037,16.2026,22.6071,25.6634,32.2195,37.9146,6259,2022-12-19 17:28:02+02:00,2026-05-27 10:03:18+03:00,1254.65,5420085,0.0917,ok,20.0,~20s,True,moderate_gap
greal_LeistungBHKW1.csv,greal_LeistungBHKW1,chp_power,4564770,0,89.29,-69.7625,8610.584,1.085598,12.844825,0.0,0.0,0.0,0.0,9.7851,2614,2022-12-07 16:11:41+02:00,2026-05-27 10:03:18+03:00,1266.7,5472154,0.1658,ok,20.0,~20s,True,moderate_gap
greal_LeistungBHKW2.csv,greal_LeistungBHKW2,chp_power,4564724,0,92.49,-51.2162,2.1998719273758437e+38,1.445786378788188e+32,1.7834078260863536e+35,0.0,0.0,0.0,0.0,2.2344,3,2022-12-07 16:11:41+02:00,2026-05-27 10:03:18+03:00,1266.7,5472154,0.1658,ok,20.0,~20s,True,moderate_gap
greal_LeistungGebaeude.csv,greal_LeistungGebaeude,building_power,5070507,0,11.04,-8.53555038085395e+36,2.116877321398181e+38,4.0063564886534487e+31,9.40855126506566e+34,0.0,3.3199,3.8956,5.6772,14.9951,2,2022-12-20 11:32:54+02:00,2026-05-27 10:03:18+03:00,1253.9,5416831,0.0639,ok,20.0,~20s,True,moderate_gap
greal_LeistungTankStelle1.csv,greal_LeistungTankStelle1,ev_power,4560995,0,31.07,-2.116877321398181e+38,8.53555038085395e+36,-4.453909425511918e+31,9.92015941513246e+34,0.0,0.0,0.009,0.0102,3.3605,2,2022-12-08 10:01:49+02:00,2026-05-27 10:03:18+03:00,1265.96,5468944,0.166,ok,20.0,~20s,True,moderate_gap
greal_LeistungTankStelle2.csv,greal_LeistungTankStelle2,ev_power,4561545,0,71.11,-1.7058584722445272e+34,2.1998719273758437e+38,5.304873843714968e+32,3.416152758453893e+35,0.0,0.0,0.0,0.009,3.6802,11,2022-12-08 10:01:49+02:00,2026-05-27 10:03:18+03:00,1265.96,5468944,0.1659,ok,20.0,~20s,True,moderate_gap
greal_LeistungTankStelle3.csv,greal_LeistungTankStelle3,ev_power,4561545,0,93.74,-1.420270110507077e+31,12.3251,-3.113572507795225e+24,6.649897720806034e+27,0.0,0.0,0.0,0.0,10.2413,1,2022-12-08 10:01:49+02:00,2026-05-27 10:03:18+03:00,1265.96,5468944,0.1659,ok,20.0,~20s,True,moderate_gap
greal_LeistungTankStellen.csv,greal_LeistungTankStellen,unknown,4544006,0,10.82,-2.116877321398181e+38,8.53555038085395e+36,-4.4705615750095255e+31,9.938686718786676e+34,0.0,0.0089,0.0095,0.012,10.8104,2,2022-12-12 13:41:08+02:00,2026-05-27 10:03:18+03:00,1261.81,5451006,0.1664,ok,20.0,~20s,True,moderate_gap
